Date,Open,High,Low,Close,Adj.Close,Date.1,Open.1,High.1,Low.1,Close.1,Adj.Close.1,Volume
5-Oct-18,2877.53,2894.83,2710.51,2767.13,2767.13,2018/10/6,23550.4707,23589.38086,22323.42969,22694.66016,22694.66016,371900000
12-Oct-18,2763.83,2816.94,2749.03,2767.78,2767.78,2018/10/13,22501.33008,22959.41016,22212.57031,22532.08008,22532.08008,353800000
19-Oct-18,2773.94,2778.94,2628.16,2658.69,2658.69,2018/10/20,22374.21094,22672.25,20971.92969,21184.59961,21184.59961,413600000
26-Oct-18,2682.65,2756.55,2603.54,2723.06,2723.06,2018/10/27,21323.60938,22308.41992,21035.88086,22243.66016,22243.66016,496500000
2-Nov-18,2726.37,2815.15,2717.94,2781.01,2781.01,2018/11/3,22002.4707,22583.42969,21865.98047,22250.25,22250.25,335000000
10-Nov-18,2773.93,2775.99,2670.75,2736.27,2736.27,2018/11/10,22121.69922,22324.00977,21484.65039,21680.33984,21680.33984,295100000
17-Nov-18,2730.74,2733.16,2631.09,2632.56,2632.56,2018/11/17,21679.0293,21852.91992,21243.38086,21646.55078,21646.55078,297800000
24-Nov-18,2649.97,2760.88,2649.97,2760.17,2760.17,2018/11/24,21647.68945,22437.94922,21622.59961,22351.06055,22351.06055,403000000
1-Dec-18,2790.5,2800.18,2621.53,2633.08,2633.08,2018/12/1,22629.39063,22698.78906,21307.7207,21678.67969,21678.67969,409500000
8-Dec-18,2630.86,2685.44,2583.23,2599.95,2599.95,2018/12/8,21319.4707,21871.33984,21062.31055,21374.83008,21374.83008,438100000
15-Dec-18,2590.75,2601.13,2408.55,2416.62,2416.62,2018/12/15,21391.73047,21563.26953,20006.66992,20166.18945,20166.18945,438100000
22-Dec-18,2400.56,2520.27,2346.58,2485.74,2485.74,2018/12/22,19785.42969,20211.57031,18948.58008,20014.76953,20014.76953,243500000
29-Dec-18,2498.94,2538.07,2443.96,2531.94,2531.94,2018/12/29,19655.13086,19692.58008,19241.36914,19561.96094,19561.96094,91600000
5-Jan-19,2535.61,2597.82,2524.56,2596.26,2596.26,2019/1/5,19944.60938,20494.34961,19920.80078,20359.69922,20359.69922,392100000
12-Jan-19,2580.31,2675.47,2570.41,2670.71,2670.71,2019/1/12,20264.82031,20682.11914,20204.42969,20666.07031,20666.07031,276100000
19-Jan-19,2657.88,2672.38,2612.86,2664.76,2664.76,2019/1/19,20848.38086,20892.67969,20438.2207,20773.56055,20773.56055,248100000
26-Jan-19,2644.97,2716.66,2624.06,2706.53,2706.53,2019/1/26,20746.28906,20929.63086,20406.2207,20788.39063,20788.39063,349900000
2-Feb-19,2706.49,2738.98,2681.83,2707.88,2707.88,2019/2/2,20831.90039,20981.23047,20315.31055,20333.16992,20333.16992,357800000
9-Feb-19,2712.4,2775.66,2703.79,2775.6,2775.6,2019/2/9,20442.55078,21235.61914,20428.57031,20900.63086,20900.63086,292800000
16-Feb-19,2769.28,2794.2,2764.55,2792.67,2792.67,2019/2/16,21217.32031,21553.34961,21189.9707,21425.50977,21425.50977,295900000
23-Feb-19,2804.35,2813.49,2775.13,2803.69,2803.69,2019/2/23,21567.66016,21641.58008,21364.08984,21602.68945,21602.68945,310000000
2-Mar-19,2814.37,2816.88,2722.27,2743.07,2743.07,2019/3/2,21812.81055,21860.39063,20993.07031,21025.56055,21025.56055,350400000
9-Mar-19,2747.61,2830.73,2747.61,2822.48,2822.48,2019/3/9,21062.75,21568.48047,20938,21450.84961,21450.84961,336900000
15-Mar-19,2822.61,2860.31,2800.47,2800.71,2800.71,2019/3/16,21576.35938,21713.25977,21425.78906,21627.33984,21627.33984,259300000
22-Mar-19,2796.01,2836.03,2785.02,2834.4,2834.4,2019/3/23,21267.41016,21460.99023,20911.57031,21205.81055,21205.81055,387700000
29-Mar-19,2848.63,2893.24,2848.63,2892.74,2892.74,2019/3/30,21500.89063,21839.17969,21471.11914,21807.5,21807.5,333300000
5-Apr-19,2888.46,2910.54,2873.33,2907.41,2907.41,2019/4/6,21900.55078,21900.55078,21571.66992,21870.56055,21870.56055,290400000
12-Apr-19,2908.32,2918,2891.9,2905.03,2905.03,2019/4/13,22122.9707,22345.18945,22058.39063,22200.56055,22200.56055,266100000
19-Apr-19,2898.78,2939.88,2896.35,2939.88,2939.88,2019/4/20,22188.61914,22362.91992,22073.09961,22258.73047,22258.73047,298000000
26-Apr-19,2940.58,2954.13,2900.5,2945.64,2945.64,2019/4/27,null,null,null,null,null,null
3-May-19,2908.89,2937.32,2825.39,2881.4,2881.4,2019/5/4,22184.40039,22190.49023,21175.33008,21344.91992,21344.91992,371800000
10-May-19,2840.19,2892.15,2801.43,2859.53,2859.53,2019/5/11,21180.74023,21398.84961,20751.44922,21250.08984,21250.08984,407100000
17-May-19,2841.94,2868.88,2805.49,2826.06,2826.06,2019/5/18,21305.9707,21430.06055,20922,21117.2207,21117.2207,331300000
24-May-19,2830.03,2840.51,2750.52,2752.06,2752.06,2019/5/25,21148.46094,21297.69922,20581.58008,20601.18945,20601.18945,347900000
31-May-19,2751.53,2884.97,2728.81,2873.34,2873.34,2019/6/1,20327.86914,20907.76953,20289.64063,20884.71094,20884.71094,319200000
7-Jun-19,2885.83,2910.61,2874.68,2886.98,2886.98,2019/6/8,21095.40039,21259.69922,20932.13086,21116.89063,21116.89063,292900000
14-Jun-19,2889.75,2964.15,2887.3,2950.46,2950.46,2019/6/15,21094.96094,21497.82031,20924.18945,21258.64063,21258.64063,312500000
21-Jun-19,2951.42,2954.92,2912.99,2941.76,2941.76,2019/6/22,21223.56055,21338.16992,21035.83984,21275.91992,21275.91992,270800000
28-Jun-19,2971.41,2995.84,2952.22,2990.41,2990.41,2019/6/29,21566.26953,21784.2207,21559.16992,21746.38086,21746.38086,259200000
5-Jul-19,2979.77,3013.92,2963.44,3013.77,3013.77,2019/7/6,21665.78906,21720.14063,21488.2207,21685.90039,21685.90039,259700000
12-Jul-19,3017.8,3017.8,2973.09,2976.61,2976.61,2019/7/13,21644.38086,21655.51953,20993.43945,21466.99023,21466.99023,231200000
19-Jul-19,2981.93,3027.98,2976.65,3025.86,3025.86,2019/7/20,21394.75,21823.07031,21317.84961,21658.15039,21658.15039,240600000
26-Jul-19,3024.47,3025.61,2914.11,2932.05,2932.05,2019/7/27,21627.55078,21792.98047,20960.08984,21087.16016,21087.16016,345200000
2-Aug-19,2898.07,2938.72,2822.12,2918.65,2918.65,2019/8/3,20909.98047,20941.83008,20110.75977,20684.82031,20684.82031,377600000
9-Aug-19,2907.07,2943.31,2825.51,2888.68,2888.68,2019/8/10,20432.67969,20697.41992,20184.84961,20418.81055,20418.81055,260400000
16-Aug-19,2913.48,2939.08,2834.97,2847.11,2847.11,2019/8/17,20590.4707,20731.18945,20482.61914,20710.91016,20710.91016,259000000
23-Aug-19,2866.7,2940.43,2853.05,2926.46,2926.46,2019/8/24,20325.43945,20748.34961,20173.75977,20704.36914,20704.36914,309300000
30-Aug-19,2909.01,2985.86,2891.85,2978.71,2978.71,2019/8/31,20625.75,21241.28906,20554.16016,21199.57031,21199.57031,248000000
6-Sep-19,2988.43,3020.74,2957.01,3007.39,3007.39,2019/9/7,21214.56055,22019.66016,21182.25977,21988.28906,21988.28906,472600000
13-Sep-19,2996.41,3021.99,2978.57,2992.07,2992.07,2019/9/14,21947.58984,22255.56055,21878.63086,22079.08984,22079.08984,314100000
20-Sep-19,2983.5,3007.98,2945.53,2961.79,2961.79,2019/9/21,22095.34961,22184.91016,21733.68945,21878.90039,21878.90039,288000000
27-Sep-19,2967.07,2992.53,2855.94,2952.01,2952.01,2019/9/28,21793.83008,21938.76953,21276.00977,21410.19922,21410.19922,320900000
4-Oct-19,2944.23,2993.28,2892.66,2970.27,2970.27,2019/10/5,21445.73047,21820.76953,21308.88086,21798.86914,21798.86914,290900000
11-Oct-19,2965.81,3008.29,2962.94,2986.2,2986.2,2019/10/12,22063.71094,22649.84961,22049.71094,22492.67969,22492.67969,270200000
18-Oct-19,2996.48,3027.39,2991.21,3022.55,3022.55,2019/10/19,22541.2207,22819.91992,22457.89063,22799.81055,22799.81055,234900000
25-Oct-19,3032.12,3066.95,3023.19,3066.91,3066.91,2019/10/26,22854.43945,23008.42969,22705.59961,22850.76953,22850.76953,366300000
1-Nov-19,3078.96,3097.77,3065.89,3093.08,3093.08,2019/11/2,23118.78906,23591.08984,23090.93945,23391.86914,23391.86914,345000000
9-Nov-19,3080.33,3120.46,3075.82,3120.46,3120.46,2019/11/9,23422.13086,23545.69922,23062.16016,23303.32031,23303.32031,340000000
16-Nov-19,3117.91,3127.64,3091.41,3110.29,3110.29,2019/11/16,23304.25,23420.61914,22726.71094,23112.88086,23112.88086,312600000
23-Nov-19,3117.44,3154.26,3117.44,3140.98,3140.98,2019/11/23,23292.84961,23608.06055,23255.39063,23293.91016,23293.91016,293700000
30-Nov-19,3143.85,3150.6,3070.33,3145.91,3145.91,2019/11/30,23388.63086,23562.05078,23044.7793,23354.40039,23354.40039,280400000
7-Dec-19,3141.86,3182.68,3126.09,3168.8,3168.8,2019/12/7,23544.31055,24050.03906,23333.63086,24023.09961,24023.09961,341700000
14-Dec-19,3183.63,3225.65,3183.63,3221.22,3221.22,2019/12/14,23955.19922,24091.11914,23746.63086,23816.63086,23816.63086,309500000
21-Dec-19,3226.05,3247.93,3220.51,3240.02,3240.02,2019/12/21,23921.28906,23967.17969,23775.40039,23837.7207,23837.7207,199800000
28-Dec-19,3240.09,3258.14,3212.03,3234.85,3234.85,2019/12/28,23770.92969,23782.49023,23656.61914,23656.61914,23656.61914,41600000
4-Jan-20,3217.55,3282.99,3214.64,3265.35,3265.35,2020/1/4,23319.75977,23903.28906,22951.17969,23850.57031,23850.57031,334600000
11-Jan-20,3271.13,3329.88,3268.43,3329.62,3329.62,2020/1/11,23969.03906,24115.94922,23875.82031,24041.25977,24041.25977,236200000
18-Jan-20,3321.03,3337.77,3281.53,3295.47,3295.47,2020/1/18,24080.67969,24108.10938,23755.32031,23827.17969,23827.17969,236100000
25-Jan-20,3247.16,3293.47,3214.68,3225.52,3225.52,2020/1/25,23427.90039,23463.89063,22892.94922,23205.17969,23205.17969,326700000
1-Feb-20,3235.66,3347.96,3235.66,3327.71,3327.71,2020/2/1,22874.26953,23995.36914,22775.91992,23827.98047,23827.98047,371200000
8-Feb-20,3318.28,3385.09,3317.77,3380.16,3380.16,2020/2/8,23631.78906,23908.84961,23603.48047,23687.58984,23687.58984,264700000
15-Feb-20,3369.04,3393.52,3328.45,3337.75,3337.75,2020/2/15,23489.7793,23806.56055,23133.59961,23386.74023,23386.74023,300500000
22-Feb-20,3257.61,3259.81,2855.84,2954.22,2954.22,2020/2/22,22949.36914,22950.23047,20916.40039,21142.96094,21142.96094,459800000
29-Feb-20,2974.28,3136.72,2901.54,2972.37,2972.37,2020/2/29,20849.78906,21719.7793,20613.91016,20749.75,20749.75,521000000
7-Mar-20,2863.89,2882.59,2478.86,2711.02,2711.02,2020/3/7,20343.31055,20347.18945,16690.59961,17431.05078,17431.05078,862200000
13-Mar-20,2508.59,2562.98,2280.52,2304.92,2304.92,2020/3/14,17586.08008,17785.75977,16358.19043,16552.83008,16552.83008,733000000
20-Mar-20,2290.71,2637.01,2191.86,2541.47,2541.47,2020/3/21,16570.57031,19564.38086,16480.94922,19389.42969,19389.42969,742300000
27-Mar-20,2558.98,2641.39,2447.49,2488.65,2488.65,2020/3/28,18884.07031,19336.18945,17646.5,17820.18945,17820.18945,552300000
3-Apr-20,2578.28,2818.57,2574.57,2789.82,2789.82,2020/4/4,17857.99023,19500.07031,17802.61914,19498.5,19498.5,489600000
10-Apr-20,2782.46,2879.22,2721.17,2874.56,2874.56,2020/4/11,19312.03906,19922.07031,19014.32031,19897.25977,19897.25977,410800000
17-Apr-20,2845.62,2868.98,2727.1,2836.74,2836.74,2020/4/18,19689.84961,19784.38086,18858.25,19262,19262,378100000
24-Apr-20,2854.65,2954.86,2821.61,2830.71,2830.71,2020/4/25,19410.83984,20365.89063,19410.17969,19619.34961,19619.34961,336200000
1-May-20,2815.01,2932.16,2797.85,2929.8,2929.8,2020/5/2,19468.51953,20179.08984,19448.92969,20179.08984,20179.08984,165100000
8-May-20,2915.46,2945.82,2766.64,2863.7,2863.7,2020/5/9,20333.73047,20534.88086,19832.88086,20037.4707,20037.4707,375500000
15-May-20,2913.86,2980.29,2913.86,2955.45,2955.45,2020/5/16,20097.61914,20734.91016,19999.09961,20388.16016,20388.16016,370700000
22-May-20,3004.08,3068.67,2969.75,3044.31,3044.31,2020/5/23,20653.41016,21955.43945,20584.06055,21877.89063,21877.89063,541500000
29-May-20,3038.78,3211.72,3031.54,3193.93,3193.93,2020/5/30,21910.89063,22907.91992,21898.99023,22863.73047,22863.73047,421800000
5-Jun-20,3199.92,3233.13,2984.47,3041.31,3041.31,2020/6/6,23121.98047,23185.84961,21786.92969,22305.48047,22305.48047,502000000
12-Jun-20,2993.76,3155.53,2965.66,3097.74,3097.74,2020/6/13,22135.26953,22624.14063,21529.83008,22478.78906,22478.78906,413300000
19-Jun-20,3094.42,3154.9,3004.63,3009.05,3009.05,2020/6/20,22353.68945,22693.89063,22165.14063,22512.08008,22512.08008,269000000
26-Jun-20,3018.59,3165.81,2999.74,3130.01,3130.01,2020/6/27,22255.05078,22448.30078,21969.58984,22306.48047,22306.48047,340600000
3-Jul-20,3155.29,3186.82,3115.7,3185.04,3185.04,2020/7/4,22341.26953,22742.2793,22285.07031,22290.81055,22290.81055,329600000
10-Jul-20,3205.08,3238.28,3127.66,3224.73,3224.73,2020/7/11,22591.81055,22965.56055,22538.7793,22696.41992,22696.41992,350100000
17-Jul-20,3224.29,3279.99,3200.05,3215.63,3215.63,2020/7/18,22772.07031,22925.58008,22580.18945,22751.60938,22751.60938,184000000
24-Jul-20,3219.84,3272.17,3204.13,3271.12,3271.12,2020/7/25,22495.94922,22842.18945,21710,21710,21710,398300000
